   2.2914038e+02   2.6812261e+02
   2.3013705e+02   2.6911837e+02
   2.3113708e+02   2.7010697e+02
   2.3212967e+02   2.7108815e+02
   2.3313083e+02   2.7209130e+02
   2.3412421e+02   2.7307207e+02
   2.3512057e+02   2.7405993e+02
   2.3611430e+02   2.7504740e+02
   2.3711083e+02   2.7604201e+02
   2.3811015e+02   2.7703617e+02
   2.3911221e+02   2.7802978e+02
   2.4010544e+02   2.7901498e+02
   2.4110695e+02   2.8000718e+02
   2.4210513e+02   2.8100647e+02
   2.4310571e+02   2.8199700e+02
   2.4410862e+02   2.8299455e+02
   2.4511384e+02   2.8399111e+02
   2.4612131e+02   2.8499472e+02
   2.4612131e+02   2.8499472e+02
   2.4712489e+02   2.8598908e+02
   2.4813052e+02   2.8699041e+02
   2.4913817e+02   2.8798219e+02
   2.4913817e+02   2.8798219e+02
   2.5014152e+02   2.8898084e+02
   2.5114667e+02   2.8997804e+02
   2.5215358e+02   2.9098215e+02
   2.5315578e+02   2.9198470e+02
   2.5416597e+02   2.9298560e+02
   2.5515171e+02   2.9396747e+02
   2.5515822e+02   2.9396747e+02
   2.5616480e+02   2.9496463e+02
   2.5718597e+02   2.9597734e+02
   2.5820198e+02   2.9698822e+02
   2.5919246e+02   2.9797050e+02
   2.6019733e+02   2.9897717e+02
   2.6121003e+02   2.9997268e+02
   2.6222376e+02   3.0098389e+02
   2.6323846e+02   3.0199282e+02
   2.6424708e+02   3.0299018e+02
   2.6524939e+02   3.0398491e+02
   2.6625933e+02   3.0498619e+02
   2.6726270e+02   3.0598473e+02
   2.6825927e+02   3.0698040e+02
